# /Users/gsalam/scripts/pdf.py -Q 100 -flav=22,-5,-4,-3,-2,-1,21,1,2,3,4,5 -pdf MSHT20qed_nnlo -out pdf-files/MSHT20qed_nnlo-Q100.dat
# pdf = MSHT20qed_nnlo, Q = 100.0, alphas(Q) = 0.1163783, version = 1
# Columns: x x*flav(22) x*flav(-5) x*flav(-4) x*flav(-3) x*flav(-2) x*flav(-1) x*flav(21) x*flav(1) x*flav(2) x*flav(3) x*flav(4) x*flav(5)

0.36764      0.001533     0.00071284   0.00158      0.0010495    0.0041721    0.0030023    0.047462     0.083308     0.24251      0.0028055    0.0015672    0.00070877   
0.38639      0.0013121    0.00059158   0.0013395    0.00080943   0.0032741    0.0022233    0.03991      0.07186      0.21843      0.0022509    0.0013294    0.00058838   
0.40546      0.0011204    0.00048994   0.001135     0.00063666   0.0025341    0.0016461    0.03348      0.061287     0.19528      0.0018043    0.0011272    0.00048745   
0.42484      0.00095104   0.00040865   0.00096224   0.00051331   0.0019416    0.0012316    0.02806      0.051671     0.17323      0.0014477    0.00095618   0.00040672   
0.44449      0.00080069   0.00034284   0.00081397   0.00042163   0.0014714    0.00093158   0.023465     0.043018     0.15243      0.0011591    0.00080933   0.00034137   
0.46443      0.00066569   0.00028343   0.0006858    0.00035108   0.0011049    0.00071369   0.019573     0.035339     0.13299      0.0009248    0.00068229   0.00028231   
0.48462      0.00053957   0.00023135   0.00058244   0.00030203   0.00082413   0.00055338   0.016279     0.028628     0.11499      0.00074181   0.00057979   0.00023051   
0.50507      0.00042807   0.00018711   0.0004994    0.0002668    0.00061025   0.00043206   0.013479     0.022826     0.098461     0.00059797   0.00049744   0.00018649   
0.52575      0.00033975   0.00015004   0.00042369   0.0002301    0.00045109   0.00033876   0.011114     0.017922     0.08347      0.00047545   0.00042226   0.00014958   
0.54665      0.00026887   0.00011864   0.00033863   0.00017653   0.00033226   0.00026465   0.0091109    0.013834     0.069993     0.00035481   0.00033759   0.00011831   
0.56778      0.00021166   9.3555e-05   0.00027263   0.00013793   0.00024393   0.00020503   0.0074173    0.010492     0.058014     0.00026485   0.00027188   9.3317e-05   
0.58911      0.0001648    6.861e-05    0.0002206    0.00010862   0.00017827   0.00015677   0.0059905    0.0078187    0.047497     0.00019708   0.00022007   6.8442e-05   
0.61064      0.00012528   4.8198e-05   0.00017706   8.3799e-05   0.00012876   0.00011744   0.004785     0.0057033    0.038327     0.00014372   0.0001767    4.8082e-05   
0.63235      9.4868e-05   3.5259e-05   0.00014031   6.2464e-05   9.1766e-05   8.595e-05    0.0037791    0.0040855    0.030484     0.00010202   0.00014007   3.518e-05    
0.65425      7.1629e-05   2.6348e-05   0.00010953   4.4232e-05   6.3996e-05   6.1039e-05   0.0029427    0.0028699    0.02385      6.9544e-05   0.00010936   2.6295e-05   
0.67632      5.0903e-05   1.9297e-05   8.4034e-05   2.8846e-05   4.3282e-05   4.1742e-05   0.0022531    0.0019775    0.01832      4.4478e-05   8.3927e-05   1.9263e-05   
0.69856      3.4133e-05   1.5269e-05   6.3251e-05   1.6599e-05   2.8113e-05   2.7255e-05   0.0016921    0.00134      0.013796     2.5898e-05   6.3183e-05   1.5247e-05   
0.72095      2.4752e-05   1.1936e-05   4.6524e-05   1.4856e-05   1.7207e-05   1.6693e-05   0.0012402    0.0008915    0.010145     2.0123e-05   4.6482e-05   1.1923e-05   
0.7435       1.5702e-05   9.0808e-06   3.3366e-05   5.6227e-06   9.6933e-06   9.3711e-06   0.00088374   0.00058405   0.0072663    8.4518e-06   3.3342e-05   9.0729e-06   
